"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0001","បឋមសិក្សា បឹងព្រះ","27","1","4","241","","6","","6","126","6","66","477","8","485"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0002","បឋមសិក្សា ដីថុយ","21","1","16","327","","9","","9","46","6","55","482","3","485"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","1122","បឋមសិក្សា ដីថុយ","18","1","13","217","","3","","3","48","1","43","346","2","348"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0003","បឋមសិក្សា ដីថុយ","30","2","2","253","","7","","7","112","14","71","494","1","495"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0004","អនុវិ។បឹងព្រះ (ក្បែរសាលាឃុំ)","25","0","1","238","","10","","10","196","7","43","523","2","525"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0005","ផ្ទះ សួង ប៉ាច ភូមិក្បាលដំរីិ","47","0","13","167","","4","","4","96","3","72","405","2","407"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0006","ផ្ទះ ក្រូច រិត ភូមិឫស្សីក្អែក","65","0","6","152","","9","","9","90","1","52","380","5","385"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0007","វត្ដប្រស្រែ","39","0","6","166","","8","","8","246","1","51","519","7","526"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0008","វត្ដបឹងព្រះ","69","0","6","239","","2","","2","83","1","36","438","13","451"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0009","អនុវិទ្យាល័យបឹងព្រះ","24","0","16","263","","7","","7","89","0","57","460","5","465"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","1197","អនុវិទ្យាល័យបឹងព្រះ","23","3","7","164","","3","","3","120","1","47","369","3","372"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0010","បឋមសិក្សា បឹងព្រះ","42","3","1","258","","7","","7","154","3","88","558","18","576"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0011","វត្ដដីថុយ","67","0","2","260","","5","","5","54","4","90","484","11","495"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0012","វត្ដស្នែរាន","33","1","14","287","","5","","5","148","4","36","531","8","539"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0013","បឋមសិក្សា ប្រស្រែ","34","2","2","232","","9","","9","149","1","90","519","6","525"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","បឹងព្រះ","Beung Preah","0014","បឋមសិក្សា ដីថុយ","30","1","6","224","","3","","3","104","3","104","477","7","484"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0015","សាលាពោធិអណ្ដោត","13","4","5","208","","7","","7","42","0","108","389","4","393"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0016","សាលាពោធិអណ្ដោត","2","1","8","254","","9","","9","47","5","76","402","4","406"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0017","វិទ្យាល័យបាភ្នំ","6","0","2","304","","4","","4","26","1","51","394","3","397"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0018","បឋមសិក្សា ជ្រៃឧត្ដម","43","0","5","313","","3","","3","78","5","23","471","11","482"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0019","បឋមសិក្សា ជ្រៃឧត្ដម","47","2","3","314","","8","","8","150","1","31","560","5","565"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0020","វត្ដថ្ម ស","23","0","5","333","","10","","10","56","2","60","491","7","498"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","1110","វត្ដថ្ម ស","14","1","2","336","","2","","2","68","1","56","483","5","488"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0021","សាលាព្រះវិហារធំ","11","0","0","206","","2","","2","53","7","53","333","2","335"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","1337","សាលាព្រះវិហារធំ","6","2","2","210","","0","","0","45","1","41","310","1","311"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ជើងភ្នំ","Cheung Phnum","0022","ផ្ទះលោក ង៉ែត គង់","33","0","7","404","","3","","3","46","1","49","546","8","554"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0023","សាលារៀនឈើកាច់","14","0","2","367","","8","","8","81","0","59","533","4","537"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","1105","សាលារៀនឈើកាច់","7","1","3","289","","12","","12","93","3","50","458","3","461"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0024","វត្ដ ទ្រា","15","1","4","229","","38","","38","135","3","30","457","4","461"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0025","វត្ដ ទ្រា","16","1","7","302","","28","","28","100","1","28","485","6","491"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0026","សាលារៀនឃ្លាំង (ខាងជើងថ្នល់ )","28","0","2","296","","9","","9","91","2","49","479","4","483"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","1051","សាលារៀន ( គ្រួស )","20","1","1","108","","3","","3","69","1","67","271","2","273"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0027","សាលារៀន ( គ្រួស )","39","0","2","112","","12","","12","132","0","21","319","0","319"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0028","សាលារៀន ( គ្រួស )","37","7","13","258","","9","","9","156","0","89","575","4","579"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0029","សាលារៀនគ្រួស","15","2","13","235","","5","","5","37","2","102","415","3","418"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0030","វត្ដឃា្លំង","41","1","4","249","","2","","2","44","0","72","413","6","419"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ឈើកាច់","Chheu Kach","0031","សាលារៀនឃ្លាំង (ខាងត្បូងថ្នល់)","45","2","16","301","","6","","6","153","4","69","596","7","603"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0032","បឋមសិក្សាគោកសណ្ដែក (វត្ដគោកសណ្ដែក )","37","3","2","317","","12","","12","65","3","91","530","2","532"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","1241","បឋមសិក្សាគោកសណ្ដែក (វត្ដគោកសណ្ដែក )","8","0","0","58","","1","","1","6","0","6","79","2","81"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0033","បឋម។ជ្រួលថ្ម ី (វត្ដស្រះកណ្ដាល)","31","0","10","229","","5","","5","83","1","155","516","8","524"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","1242","បឋម។ជ្រួលថ្ម ី (វត្ដស្រះកណ្ដាល)","16","0","0","71","","1","","1","16","0","31","135","0","135"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0034","បឋមសិក្សាជ្រួលថ្ម ី(វត្ដស្រះកណ្ដាល )","43","0","6","182","","0","","0","37","0","56","326","4","330"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0035","បឋមសិក្សាព្រះរាជមានជ័យ (វត្ដព្រះរាជមានជ័យ)","119","1","7","202","","4","","4","45","0","94","473","6","479"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","1130","បឋមសិក្សាព្រះរាជមានជ័យ (វត្ដព្រះរាជមានជ័យ)","67","0","3","111","","3","","3","42","1","55","283","4","287"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0036","បឋមសិក្សាទ្រង់ខ្លា (វត្ដទ្រង់ខ្លា)","41","0","0","237","","8","","8","45","0","25","357","6","363"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","1052","វិទ្យាល័យជាស៊ីម រក្សជ័យ","12","0","4","254","","2","","2","51","0","71","396","3","399"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0037","បឋមសិក្សាទ្រង់ខ្លា (វត្ដទ្រង់ខ្លា)","25","1","2","182","","2","","2","49","1","133","395","8","403"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","1243","បឋមសិក្សាទ្រង់ខ្លា (វត្ដទ្រង់ខ្លា)","20","1","1","64","","2","","2","17","0","23","128","5","133"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0038","វិទ្យាល័យជាស៊ីម រក្សជ័យ","30","1","6","285","","5","","5","107","2","82","523","3","526"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","1244","វិទ្យាល័យជាស៊ីម រក្សជ័យ","3","0","0","47","","0","","0","12","1","5","68","0","68"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រក្សជ័យ","Reaks Chey","0039","បឋមសិក្សាខ្សាច់ស (វត្ដខិណ្ណារាម)","22","0","1","145","","1","","1","43","0","24","237","7","244"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","0040","សាលារៀនកន្ទ្រាន","56","1","2","402","","7","","7","99","1","40","612","8","620"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","0041","សាលារៀននាគរង្សី (ភូមិក្ដីដូង)","74","1","5","337","","5","","5","64","3","39","529","4","533"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","1131","សាលារៀននាគរង្សី (ភូមិក្ដីដូង)","22","0","2","180","","1","","1","29","2","14","252","3","255"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","0042","សាលារៀនត្រោក","20","1","4","326","","11","","11","30","2","68","462","2","464"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","1106","សាលារៀនត្រោក","29","1","1","266","","6","","6","43","2","31","379","6","385"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","0043","សាលារៀននាគរង្សី","22","0","8","261","","4","","4","93","2","25","423","0","423"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","1053","សាលារៀននាគរង្សី","45","1","8","277","","9","","9","104","1","50","496","16","512"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","0044","សាលារៀនពងពស់","18","1","3","197","","6","","6","62","1","67","359","9","368"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","1054","សាលារៀនពងពស់","7","0","3","283","","14","","14","43","0","26","377","5","382"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","0045","សាលារៀនពងពស់","8","0","4","161","","1","","1","43","0","143","360","1","361"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","1055","បឋមសិក្សា ទី តាងើយ","4","0","3","207","","4","","4","48","5","182","454","5","459"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","0046","សាលារៀនក្រាំងស្លា","17","0","2","199","","20","","20","62","4","15","321","10","331"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","រោងដំរី","Roang Domrei","1338","សាលារៀនក្រាំងស្លា","17","4","5","172","","19","","19","78","0","15","313","4","317"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0047","បឋមសិក្សា សិម្ពលី","21","0","5","182","","2","","2","70","2","9","294","6","300"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","1339","បឋមសិក្សា សិម្ពលី","27","1","0","149","","2","","2","88","0","17","284","7","291"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0048","បឋមសិក្សា សិម្ពលី","38","2","2","263","","18","","18","142","8","46","521","2","523"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0049","បឋមសិក្សា សិម្ពលី","62","0","4","307","","30","","30","105","11","13","534","8","542"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0050","សាលារៀនបាខៅ (ភូមិព្រៃផ្ដៅ)","93","2","6","214","","21","","21","148","4","66","556","6","562"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0051","អនុវិទ្យាល័យបាខៅ","47","1","3","273","","3","","3","195","1","14","538","4","542"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0052","សាលាបឋមសិក្សាបាខៅ","29","0","4","256","","9","","9","105","1","38","443","4","447"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","1222","សាលាបឋមសិក្សាបាខៅ","46","1","2","227","","16","","16","89","6","37","425","14","439"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0053","ទួលកោះដូនថើ (ភូមិដាច់ស្រយាល)","1","0","0","112","","1","","1","19","0","17","150","1","151"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0054","បឋមសិក្សា ច្រកស្វាយ","78","1","2","273","","7","","7","191","2","8","564","9","573"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0055","បឋមសិក្សា ច្រកស្វាយ","32","1","3","361","","8","","8","106","0","28","541","20","561"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្តៅកោង","Sdau Koang","0056","បឋមសិក្សា ច្រកស្វាយ","57","2","1","287","","2","","2","123","1","8","484","11","495"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0057","សាលារៀនស្ពឺ ( ភូមិស្ពឺលិច )","8","0","3","276","","5","","5","47","0","48","388","4","392"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0058","សាលារៀនកំរ៉ែង (ភូមិស្វាយពក)","23","2","6","353","","2","","2","110","2","52","557","6","563"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0059","សាលារៀនកំរ៉ែង (ភូមិស្វាយពក)","54","1","5","338","","4","","4","141","6","59","611","2","613"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0060","សាលារៀនកំរ៉ែង","14","0","6","420","","5","","5","39","2","43","530","13","543"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0061","សាលារៀនកកោះជ្រុំ","11","0","4","391","","1","","1","30","0","29","466","6","472"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0062","សាលារៀនស្ពឺ ( ភូមិស្ពឺលិច )","32","3","6","241","","9","","9","150","2","89","536","17","553"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0063","សាលារៀនកកោះជ្រុំ","16","1","6","275","","7","","7","223","4","60","594","3","597"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0064","សាលារៀនព្រេច (ភូមិព្រេច)","47","3","12","313","","14","","14","47","1","11","449","4","453"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","1107","សាលារៀនព្រេច (ភូមិព្រេច)","28","0","11","186","","0","","0","40","0","13","278","3","281"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0065","សាលារៀនកាឡី (ត្បូង )","41","0","6","276","","20","","20","68","1","22","436","9","445"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ក)","Speu K","0066","សាលារៀនកាឡី (ត្បូង)","24","2","2","299","","5","","5","97","1","40","473","7","480"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","0067","សាលាឆាន់វត្ដចាន់រ៉ា","50","3","4","312","","49","","49","56","2","13","493","6","499"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","0068","វត្ដព្រៃប្រង់","46","3","3","296","","10","","10","85","2","79","527","7","534"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","0069","សាលារៀនព្រៃប្រង់","24","1","6","299","","5","","5","67","2","94","501","3","504"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","0070","បឋមសិក្សា ចាន់រ៉ា","77","2","2","328","","14","","14","118","3","23","569","16","585"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","0071","បឋមសិក្សា ចាន់រ៉ា","16","2","1","323","","2","","2","97","1","33","476","9","485"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","0072","បឋមសិក្សា ចាន់រ៉ា","17","2","3","193","","1","","1","87","1","10","314","4","318"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","1340","បឋមសិក្សា ចាន់រ៉ា","9","0","2","178","","5","","5","55","0","13","262","6","268"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","0073","សាលារៀនធ្លក","21","4","5","325","","6","","6","76","1","73","514","5","519"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ស្ពឺ (ខ)","Speu Kh","1132","សាលារៀនធ្លក","4","0","4","165","","0","","0","51","2","27","253","1","254"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0074","សាលាឆទានភូមិចក","86","0","9","251","","4","","4","104","18","91","566","7","573"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0075","សាលារៀនព្រះស្រីសារពេជ្រ","64","1","5","270","","2","","2","116","4","27","491","16","507"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","1133","សាលារៀនព្រះស្រីសារពេជ្រ","38","1","2","200","","2","","2","98","4","29","375","6","381"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0076","សាលារៀនព្រៃទំពូង","18","2","2","226","","0","","0","158","15","37","458","5","463"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","1108","អនុវិទ្យាល័យធាយ","44","1","2","176","","2","","2","167","30","21","443","3","446"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0077","វត្ដព្រៃទំពូង","31","0","2","158","","5","","5","126","7","22","352","2","354"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","1056","វត្ដព្រៃទំពូង","58","2","0","172","","12","","12","39","7","3","294","1","295"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0078","សាលារៀនព្រះស្រីសារពេជ្រ","27","0","3","238","","5","","5","99","1","34","409","4","413"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0079","អនុវិទ្យាល័យធាយ","52","1","2","192","","4","","4","221","19","47","540","4","544"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0080","សាលារៀនសិរីសន្ធាយ","100","0","3","201","","7","","7","69","15","25","420","7","427"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0081","សាលារៀនសិរីសន្ធាយ","80","0","2","144","","33","","33","114","5","22","401","4","405"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0082","សាលារៀនទ័ពស្ដេច","23","0","1","247","","4","","4","113","30","47","468","5","473"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","0083","សាលារៀនស្វាយកាប","26","1","6","112","","1","","1","83","5","50","284","8","292"
"ព្រៃវែង","Prey Veng","បាភ្នំ","Ba Phnum","ធាយ","Theay","1341","សាលារៀនស្វាយកាប","25","1","6","132","","1","","1","74","1","34","274","2","276"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0084","វត្ដជាច","34","3","4","522","","0","","0","20","0","23","610","8","618"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0085","សាលារៀនវត្ដជាច","11","0","4","523","","2","","2","14","0","11","566","8","574"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","1134","សាលារៀនវត្ដជាច","4","0","1","282","","1","","1","12","0","7","308","1","309"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0086","សាលាឆទានភូមិជាចជួរ","35","1","4","411","","1","","1","18","0","46","519","6","525"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0087","សាលារៀនពោនខាងជើង","54","0","4","409","","2","","2","33","5","33","543","6","549"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","1217","សាលារៀនពោនខាងជើង","8","0","0","91","","0","","0","17","0","16","132","0","132"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0088","សាលារៀនកោះខ្ជាយ","35","2","5","400","","2","","2","81","0","27","552","4","556"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0089","វត្ដកោះខ្ជាយ","24","2","5","434","","2","","2","66","3","17","553","4","557"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0090","វត្ដព្រៃតាស្ម ូន","11","2","2","445","","0","","0","12","1","5","479","6","485"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0091","សាលារៀនឆទានភូមិត្រពាំងផ្លុង","18","3","1","489","","2","","2","23","1","14","553","2","555"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0092","ភូមិជួរថ្នល់ ចំណុចភូមិចាស់","25","1","3","362","","3","","3","34","1","20","452","11","463"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","1109","ភូមិជួរថ្នល់ ចំណុចភូមិចាស់","18","1","3","204","","2","","2","49","0","13","292","2","294"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0093","ចំណុចទួលភូមិចាស់","10","0","6","520","","4","","4","12","0","13","567","15","582"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0094","វត្ដទួលសងែ","33","3","9","289","","9","","9","57","1","28","431","10","441"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ជាច","Cheach","0095","សាលារៀនទួលសង្កែបណ្ដោយ","16","3","3","295","","6","","6","43","0","24","392","4","396"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","0096","ភូមិដនកឹង (បរិវេណផ្ទះ មឹុកធូយ)","12","2","4","304","","22","","22","47","4","100","497","3","500"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","0097","សាលារៀនដូនកឹង","45","1","6","310","","14","","14","28","0","59","464","7","471"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","1245","ភូមិតាដុក (ផ្ទះឈួន គឹមសាន)","2","1","1","182","","4","","4","5","0","13","210","2","212"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","0098","ភូមិស្វាយសុខម(បរិវេណផ្ទះដែក ជឹម)","21","1","2","209","","3","","3","1","0","13","251","4","255"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","0099","សាលារៀនត្រពាំងដង្ហិត","64","1","9","364","","3","","3","23","0","23","491","65","556"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","1218","សាលារៀនត្រពាំងដង្ហិត","24","1","2","154","","1","","1","15","0","7","205","2","207"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","0100","សាលារៀនបឹងកក","24","3","2","273","","7","","7","51","2","72","438","3","441"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","0101","សាលារៀនពោធិ៍ពីរ","28","0","4","282","","2","","2","20","1","32","371","11","382"
"ព្រៃវែង","Prey Veng","កំចាយមារ","Kamchay Mear","ដូនកឹង","Daun Keung","1246","ភូមិថ្ម ី ផ្ទះនួន ន","3","0","1","254","","3","","3","9","1","18","289","4","293"
