"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"កំពត","Kampot","កំពត","Kampot","ម៉ាក់ប្រាង្គ","Makprang","0448","បឋមសិក្សាស្នំប្រាំពីរ","21","1","7","274","","","","53","74","4","18","452","8","460"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0449","បឋមសិក្សា ត្រពាំងរពៅ","63","7","5","285","","","","14","56","1","18","449","9","458"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0575","បឋមសិក្សា ត្រពាំងរពៅ","51","5","2","295","","","","20","65","0","27","465","8","473"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0450","វត្ដត្រពាំងរពៅ","32","1","4","175","","","","18","52","0","11","293","3","296"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0635","វត្ដត្រពាំងរពៅ","19","4","2","164","","","","10","40","1","13","253","2","255"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0451","បឋមសិក្សា ព្រែកត្នោត","50","13","2","168","","","","72","73","3","62","443","15","458"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0452","បឋមសិក្សា ព្រែកត្នោត","48","7","2","234","","","","37","87","3","45","463","6","469"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0453","បឋមសិក្សា ចង្ហោន","15","13","3","277","","","","12","86","3","11","420","8","428"
"កំពត","Kampot","កំពត","Kampot","ព្រែកត្នោត","Preaek Tnoat","0577","បឋមសិក្សា ចង្ហោន","8","1","1","214","","","","6","56","2","4","292","5","297"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0454","សាលាភ្នំស","19","4","4","390","","","","31","64","4","8","524","6","530"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0455","សាលាភ្នំស","8","2","6","268","","","","23","43","0","14","364","6","370"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0456","បឋមសិក្សាព្រៃតុម្ព","25","3","8","348","","","","28","135","0","15","562","3","565"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0457","បឋមសិក្សាព្រៃតុម្ព","11","0","2","267","","","","20","32","0","1","333","6","339"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0636","បឋមសិក្សាព្រៃតុម្ព","10","3","2","228","","","","14","35","0","3","295","9","304"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0458","បឋមសិក្សាវត្ដអង","42","6","8","261","","","","19","38","3","28","405","7","412"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0602","បឋមសិក្សាវត្ដអង","21","3","3","210","","","","8","38","2","24","309","12","321"
"កំពត","Kampot","កំពត","Kampot","ព្រៃឃ្មុំ","Prey Khmum","0459","បឋមសិក្សាវត្ដអង","29","11","5","244","","","","18","56","3","39","405","6","411"
"កំពត","Kampot","កំពត","Kampot","ព្រៃថ្នង","Prey Thnang","0460","បឋមសិក្សាទ្វារថ","26","4","4","220","","","","24","95","1","13","387","7","394"
"កំពត","Kampot","កំពត","Kampot","ព្រៃថ្នង","Prey Thnang","0578","បឋមសិក្សាទ្វារថ","16","1","5","168","","","","10","66","0","16","282","5","287"
"កំពត","Kampot","កំពត","Kampot","ព្រៃថ្នង","Prey Thnang","0461","អនុវិទ្យាល័យរោងចក្រ","23","1","2","166","","","","20","112","2","27","353","2","355"
"កំពត","Kampot","កំពត","Kampot","ព្រៃថ្នង","Prey Thnang","0604","អនុវិទ្យាល័យរោងចក្រ","17","0","3","109","","","","11","66","0","23","229","5","234"
"កំពត","Kampot","កំពត","Kampot","ព្រៃថ្នង","Prey Thnang","0462","អនុវិទ្យាល័យរោងចក្រ","14","5","2","395","","","","24","88","2","13","543","5","548"
"កំពត","Kampot","កំពត","Kampot","ព្រៃថ្នង","Prey Thnang","0463","អនុវិទ្យាល័យរោងចក្រ","23","3","4","149","","","","19","60","1","11","270","7","277"
"កំពត","Kampot","កំពត","Kampot","ព្រៃថ្នង","Prey Thnang","0605","អនុវិទ្យាល័យរោងចក្រ","26","3","6","169","","","","40","55","0","17","316","5","321"
